N	Tempo	EM1	EM2	EM3	EM4	EM5	EM6	EM7	EM8	EM9	EM10	EM11	EM12	CM1	CM2	CM3	CM4	CM5	CM6	CM7	CM8	CM9	CM10	CM11	CM12	AcX		AcY	AcZ	GyX	GyY	GyZ		HCSR
140	181609	104	87	105	78	94	98	73	101	106	82	102	71	105	94	96	78	83	93	78	79	71	73	82	71	-1088.00	-268.00	-608.00	-2580.00	5060.00	-13284.00	38.48
141	182916	105	94	96	78	83	93	78	79	71	73	82	71	91	103	83	96	106	96	74	96	109	84	102	104	51.00	106.00	165.00	-3308.00	732.00	-16336.00	38.14
142	184650	91	103	83	96	106	96	74	96	109	84	102	104	73	97	74	76	74	71	100	102	79	97	90	87	-925.00	3771.00	-5102.00	2424.00	-3336.00	-24196.00	38.74
143	185863	73	97	74	76	74	71	100	102	79	97	90	87	90	70	91	85	92	81	105	108	87	96	94	89	-1988.00	2.00	-2035.00	-2804.00	3328.00	-13604.00	36.85
144	187183	90	70	91	85	92	81	105	108	87	96	94	89	105	71	98	108	94	76	90	98	89	87	88	107	-518.00	240.00	435.00	-2200.00	1740.00	-17276.00	38.25
145	188198	105	71	98	108	94	76	90	98	89	87	88	107	71	101	92	102	99	94	77	84	89	106	86	102	-1975.00	752.00	1616.00	-4256.00	-5268.00	-12780.00	38.54
146	189385	71	101	92	102	99	94	77	84	89	106	86	102	72	104	79	97	81	95	109	99	83	71	98	96	-177.00	101.00	-153.00	-3264.00	784.00	-15712.00	35.57
147	190632	72	104	79	97	81	95	109	99	83	71	98	96	78	73	97	81	80	73	79	93	84	96	81	105	-724.00	305.00	-553.00	-2408.00	-288.00	-12936.00	36.44
148	192155	78	73	97	81	80	73	79	93	84	96	81	105	109	74	104	95	95	90	98	102	100	95	99	78	-1327.00	-175.00	2719.00	-5872.00	5676.00	-11144.00	36.65
149	193326	109	74	104	95	95	90	98	102	100	95	99	78	106	103	75	89	94	99	84	101	99	109	95	85	-4856.00	-2755.00	-1155.00	1152.00	1212.00	-16656.00	35.95
150	194754	106	103	75	89	94	99	84	101	99	109	95	85	90	85	78	77	94	100	75	93	102	86	93	97	-1846.00	-233.00	-515.00	-440.00	2372.00	-17056.00	38.79
151	195810	90	85	78	77	94	100	75	93	102	86	93	97	93	73	70	79	107	106	89	78	98	70	102	107	910.00	1014.00	-8.00	1956.00	496.00	-21488.00	38.34
152	197156	93	73	70	79	107	106	89	78	98	70	102	107	98	95	89	105	103	90	97	106	95	96	102	89	-411.00	335.00	1276.00	660.00	-804.00	-17352.00	37.18
153	198571	98	95	89	105	103	90	97	106	95	96	102	89	76	107	92	84	76	106	102	87	89	93	93	105	-3866.00	-1931.00	1483.00	592.00	4636.00	-17024.00	36.73
154	199999	76	107	92	84	76	106	102	87	89	93	93	105	91	102	105	93	79	73	92	107	88	72	84	73	2592.00	-255.00	-2294.00	-3272.00	752.00	-18300.00	35.21
155	201287	91	102	105	93	79	73	92	107	88	72	84	73	73	96	103	79	97	108	82	102	71	91	104	84	22.00	-1778.00	-6224.00	2864.00	-1424.00	-23880.00	35.37
156	202540	73	96	103	79	97	108	82	102	71	91	104	84	87	86	102	103	106	85	101	96	70	96	84	91	1850.00	1209.00	-164.00	-3684.00	-2828.00	-18448.00	36.67
157	203553	87	86	102	103	106	85	101	96	70	96	84	91	93	95	100	97	91	71	91	93	91	102	90	74	-62.00	66.00	71.00	352.00	-2876.00	-20640.00	36.62
158	204482	93	95	100	97	91	71	91	93	91	102	90	74	87	85	76	73	89	97	73	103	96	87	103	84	-3203.00	-658.00	3064.00	752.00	5812.00	-20276.00	37.61
159	205726	87	85	76	73	89	97	73	103	96	87	103	84	106	77	90	74	74	73	102	70	99	91	105	89	1383.00	-372.00	-2409.00	-1168.00	1924.00	-14868.00	39.01
160	207425	106	77	90	74	74	73	102	70	99	91	105	89	85	80	99	87	92	104	72	102	76	100	79	105	-505.00	150.00	245.00	-1380.00	2060.00	-18224.00	38.39
161	208483	85	80	99	87	92	104	72	102	76	100	79	105	86	73	72	97	95	82	99	98	101	98	94	86	-1535.00	-420.00	6124.00	-1900.00	-644.00	-16544.00	36.49
162	209725	86	73	72	97	95	82	99	98	101	98	94	86	99	80	74	86	87	95	80	98	103	84	80	97	-2725.00	-349.00	1729.00	-1240.00	5324.00	-15084.00	36.07
163	210711	99	80	74	86	87	95	80	98	103	84	80	97	90	71	109	91	100	70	88	83	105	77	101	105	3073.00	244.00	-1060.00	-2092.00	1764.00	-14404.00	37.76
164	212212	90	71	109	91	100	70	88	83	105	77	101	105	84	89	88	79	75	106	71	85	96	73	83	76	-515.00	291.00	626.00	-372.00	1164.00	-17936.00	35.28
165	213236	84	89	88	79	75	106	71	85	96	73	83	76	82	72	78	94	82	79	86	91	71	102	86	109	30.00	1215.00	-3866.00	2940.00	-932.00	-15760.00	37.38
166	214394	82	72	78	94	82	79	86	91	71	102	86	109	92	73	97	97	87	90	92	71	77	107	96	80	1657.00	1796.00	3328.00	-6768.00	-4960.00	-14864.00	37.67
167	215837	92	73	97	97	87	90	92	71	77	107	96	80	70	86	76	107	70	74	97	85	101	87	84	95	-513.00	1863.00	-3796.00	-6084.00	4332.00	-9840.00	36.04
168	217094	70	86	76	107	70	74	97	85	101	87	84	95	82	75	79	80	76	98	70	73	101	107	86	106	1649.00	581.00	-112.00	-4124.00	1268.00	-13900.00	37.34
169	218676	82	75	79	80	76	98	70	73	101	107	86	106	105	107	82	87	82	95	87	106	86	72	108	91	323.00	472.00	2783.00	-3508.00	-152.00	-18384.00	36.69
170	219611	105	107	82	87	82	95	87	106	86	72	108	91	89	101	92	93	70	90	92	81	81	99	93	78	2689.00	-554.00	-4999.00	200.00	-1300.00	-18244.00	37.45
171	220547	89	101	92	93	70	90	92	81	81	99	93	78	81	94	109	90	94	76	95	97	81	101	77	93	368.00	820.00	-760.00	-2764.00	308.00	-15380.00	37.47
172	221728	81	94	109	90	94	76	95	97	81	101	77	93	105	94	107	94	95	101	82	70	74	97	82	81	-1127.00	445.00	1831.00	-1556.00	232.00	-27280.00	37.60
173	223087	105	94	107	94	95	101	82	70	74	97	82	81	84	99	101	96	70	91	99	89	90	89	76	72	-280.00	-274.00	-3828.00	-3140.00	-1256.00	-13384.00	37.81
174	224588	84	99	101	96	70	91	99	89	90	89	76	72	93	78	109	107	73	103	94	103	81	79	78	101	220.00	308.00	622.00	-132.00	640.00	-19408.00	37.47
175	225823	93	78	109	107	73	103	94	103	81	79	78	101	105	101	90	93	88	97	102	86	101	90	97	90	1412.00	2103.00	1352.00	-6252.00	-3552.00	-13828.00	38.63
176	227375	105	101	90	93	88	97	102	86	101	90	97	90	100	80	80	94	92	80	87	84	90	91	70	104	-1956.00	632.00	1832.00	-3768.00	240.00	-15044.00	37.40
177	228385	100	80	80	94	92	80	87	84	90	91	70	104	72	100	107	99	79	101	109	105	97	70	105	77	-2410.00	-616.00	3660.00	-1080.00	2968.00	-20940.00	37.72
178	229695	72	100	107	99	79	101	109	105	97	70	105	77	107	102	108	89	93	108	82	97	72	78	93	77	74.00	25.00	-2809.00	-1712.00	2332.00	-15780.00	36.33
179	230724	107	102	108	89	93	108	82	97	72	78	93	77	70	93	81	88	89	87	98	106	72	83	104	94	-92.00	-3.00	320.00	-1220.00	-2216.00	-17980.00	37.76
180	231910	70	93	81	88	89	87	98	106	72	83	104	94	96	70	85	107	83	107	100	100	79	80	101	96	-2903.00	-1114.00	1346.00	-2040.00	-4540.00	-14932.00	37.27
181	232877	96	70	85	107	83	107	100	100	79	80	101	96	93	105	81	91	73	83	70	97	98	85	84	104	-77.00	315.00	-13.00	-948.00	-676.00	-18320.00	37.36
182	234095	93	105	81	91	73	83	70	97	98	85	84	104	82	89	102	88	77	97	103	83	77	82	80	103	-420.00	-424.00	601.00	1232.00	-1460.00	-17484.00	37.00
183	235299	82	89	102	88	77	97	103	83	77	82	80	103	93	71	105	89	72	85	75	104	74	103	78	97	218.00	16.00	82.00	-1180.00	-1668.00	-18676.00	36.04
184	236442	93	71	105	89	72	85	75	104	74	103	78	97	87	90	83	106	86	84	87	86	99	74	77	106	1853.00	1975.00	-460.00	-2584.00	-1152.00	-24616.00	36.29
185	237753	87	90	83	106	86	84	87	86	99	74	77	106	72	78	94	106	92	71	82	100	79	89	95	72	-665.00	-61.00	-144.00	-432.00	1816.00	-19164.00	37.56
186	238891	72	78	94	106	92	71	82	100	79	89	95	72	108	72	91	106	100	71	102	101	78	87	80	79	1971.00	-643.00	-9092.00	-1000.00	-1512.00	-20288.00	36.80
187	240386	108	72	91	106	100	71	102	101	78	87	80	79	79	77	95	109	78	81	96	85	79	77	100	79	-1373.00	-281.00	1337.00	-3128.00	1320.00	-12524.00	38.99
188	241538	79	77	95	109	78	81	96	85	79	77	100	79	86	71	80	104	104	76	103	98	90	89	105	81	-618.00	212.00	334.00	-2084.00	1300.00	-15724.00	37.92
189	242759	86	71	80	104	104	76	103	98	90	89	105	81	89	99	108	89	93	76	95	81	95	70	84	77	-103.00	267.00	113.00	-1076.00	1072.00	-17828.00	37.70
190	244056	89	99	108	89	93	76	95	81	95	70	84	77	94	103	101	89	80	90	88	80	88	104	90	88	-310.00	28.00	-391.00	-1412.00	280.00	-16376.00	38.45
191	245276	94	103	101	89	80	90	88	80	88	104	90	88	85	93	79	90	95	79	102	107	80	75	79	88	-4641.00	-2759.00	1159.00	-2704.00	-2856.00	-15688.00	37.98
192	246503	85	93	79	90	95	79	102	107	80	75	79	88	100	106	94	103	92	109	72	87	103	97	79	91	25.00	38.00	-36.00	24.00	-228.00	-18904.00	38.63
193	248061	100	106	94	103	92	109	72	87	103	97	79	91	109	109	96	81	87	105	87	81	76	89	109	107	-1160.00	-759.00	-292.00	-2532.00	1132.00	-15560.00	37.47
194	249445	109	109	96	81	87	105	87	81	76	89	109	107	107	100	84	107	108	89	102	86	79	99	105	74	993.00	513.00	3877.00	132.00	-940.00	-16860.00	36.31
195	251210	107	100	84	107	108	89	102	86	79	99	105	74	83	91	91	81	72	78	73	108	86	101	86	70	-1506.00	1005.00	-1453.00	-1052.00	1376.00	-22272.00	35.77
196	252381	83	91	91	81	72	78	73	108	86	101	86	70	87	88	70	85	93	102	104	84	97	82	73	80	-198.00	138.00	565.00	-1788.00	1756.00	-21344.00	36.64
197	253475	87	88	70	85	93	102	104	84	97	82	73	80	106	90	107	75	88	103	81	76	92	81	108	95	-215.00	1275.00	-713.00	-2100.00	-2272.00	-13116.00	37.81
198	254666	106	90	107	75	88	103	81	76	92	81	108	95	72	100	74	94	80	92	90	81	107	79	88	71	2677.00	-688.00	-1607.00	-1200.00	-908.00	-7620.00	36.82
199	255901	72	100	74	94	80	92	90	81	107	79	88	71	82	98	93	85	81	84	71	82	76	102	81	79	-1677.00	1093.00	-2360.00	80.00	15108.00	-7944.00	38.77
200	257203	82	98	93	85	81	84	71	82	76	102	81	79	91	93	103	78	70	76	71	85	84	105	106	73	-506.00	1251.00	1055.00	-1828.00	60.00	-19248.00	37.41
201	258662	91	93	103	78	70	76	71	85	84	105	106	73	81	81	70	107	93	99	100	96	89	85	102	74	-295.00	-72.00	-1108.00	-3160.00	1064.00	-15532.00	37.72
202	260332	81	81	70	107	93	99	100	96	89	85	102	74	97	87	95	84	72	99	103	86	93	71	81	94	369.00	937.00	718.00	-388.00	-356.00	-17316.00	37.96
203	262000	97	87	95	84	72	99	103	86	93	71	81	94	101	109	109	99	105	103	75	78	97	73	100	80	639.00	267.00	526.00	-1580.00	-2620.00	-19148.00	38.81
204	262977	101	109	109	99	105	103	75	78	97	73	100	80	85	105	88	84	80	73	72	94	76	95	87	87	-1204.00	553.00	-36.00	-624.00	128.00	-20728.00	38.21
205	263877	85	105	88	84	80	73	72	94	76	95	87	87	100	97	86	83	73	88	95	103	97	104	93	109	1863.00	-3471.00	6078.00	-7196.00	1440.00	-19096.00	39.03
206	265230	100	97	86	83	73	88	95	103	97	104	93	109	104	94	108	90	105	84	79	93	70	106	88	76	117.00	-74.00	6459.00	-2856.00	1072.00	-15884.00	38.45
207	266317	104	94	108	90	105	84	79	93	70	106	88	76	97	93	109	96	89	87	102	70	72	91	108	84	330.00	2076.00	-3179.00	-9116.00	1616.00	-16132.00	36.93
208	267763	97	93	109	96	89	87	102	70	72	91	108	84	99	71	104	77	88	91	91	102	98	99	96	74	-62.00	718.00	1633.00	-1500.00	-412.00	-17804.00	36.73
209	269348	99	71	104	77	88	91	91	102	98	99	96	74	85	74	101	104	83	104	79	81	86	107	106	98	-4580.00	-1525.00	-232.00	-2368.00	5492.00	-16020.00	37.18
210	270738	85	74	101	104	83	104	79	81	86	107	106	98	85	75	99	77	73	103	104	86	89	109	102	79	1104.00	242.00	-3469.00	-3872.00	-1096.00	-15224.00	36.69
211	272371	85	75	99	77	73	103	104	86	89	109	102	79	109	87	85	93	109	78	91	78	92	85	73	107	-615.00	460.00	1956.00	-2964.00	2632.00	-18124.00	35.64
212	273738	109	87	85	93	109	78	91	78	92	85	73	107	77	100	79	79	99	70	88	85	73	74	79	104	3430.00	647.00	2153.00	-1956.00	4228.00	-20020.00	37.40
213	275243	77	100	79	79	99	70	88	85	73	74	79	104	70	84	108	98	105	85	77	103	86	83	70	95	-279.00	173.00	249.00	-3388.00	1652.00	-15008.00	36.93
214	276446	70	84	108	98	105	85	77	103	86	83	70	95	104	78	80	74	93	100	80	101	101	92	94	81	-993.00	-882.00	-1038.00	1028.00	28.00	-13132.00	36.07
215	277722	104	78	80	74	93	100	80	101	101	92	94	81	95	71	81	78	76	94	98	101	92	78	79	92	-4019.00	358.00	3050.00	-3072.00	1556.00	-15300.00	38.12
216	278926	95	71	81	78	76	94	98	101	92	78	79	92	84	96	96	94	74	104	83	83	92	109	85	87	1011.00	-528.00	-1088.00	264.00	-356.00	-23912.00	37.40
217	280182	84	96	96	94	74	104	83	83	92	109	85	87	92	83	109	84	88	92	102	77	94	72	94	97	-5.00	541.00	-454.00	-436.00	-292.00	-19388.00	37.36
218	281375	92	83	109	84	88	92	102	77	94	72	94	97	79	71	107	97	90	99	103	87	106	73	78	105	-737.00	-346.00	144.00	348.00	-3412.00	-11056.00	37.49
219	282595	79	71	107	97	90	99	103	87	106	73	78	105	70	84	99	88	107	91	81	99	86	78	98	89	-214.00	42.00	-1106.00	-692.00	2996.00	-15740.00	37.20
220	283890	70	84	99	88	107	91	81	99	86	78	98	89	91	71	78	86	91	82	81	79	100	81	70	91	-497.00	979.00	463.00	-2568.00	528.00	-26596.00	36.91
221	284936	91	71	78	86	91	82	81	79	100	81	70	91	79	109	78	98	83	99	103	74	100	87	104	98	-284.00	40.00	262.00	-788.00	164.00	-18040.00	38.39
222	286070	79	109	78	98	83	99	103	74	100	87	104	98	81	74	87	84	96	85	84	83	82	72	94	89	1160.00	1318.00	840.00	-532.00	-160.00	-19788.00	37.78
223	287252	81	74	87	84	96	85	84	83	82	72	94	89	77	81	92	86	70	85	74	101	108	86	91	82	1108.00	475.00	-1889.00	552.00	-1324.00	-17992.00	37.09
224	288743	77	81	92	86	70	85	74	101	108	86	91	82	103	86	84	79	81	102	89	108	77	71	79	80	-633.00	759.00	1503.00	-2816.00	-232.00	-15840.00	37.96
225	289887	103	86	84	79	81	102	89	108	77	71	79	80	80	109	90	73	104	90	91	109	78	78	96	73	-362.00	223.00	-83.00	-1176.00	812.00	-17352.00	38.12
226	291254	80	109	90	73	104	90	91	109	78	78	96	73	71	72	109	90	90	90	99	82	77	75	89	95	349.00	-378.00	-791.00	-1328.00	-1516.00	-13744.00	37.52
227	292756	71	72	109	90	90	90	99	82	77	75	89	95	90	106	96	70	73	71	100	93	103	91	91	101	-399.00	-1125.00	893.00	-1040.00	-1640.00	-18468.00	37.92
228	293838	90	106	96	70	73	71	100	93	103	91	91	101	77	74	107	77	99	87	75	102	73	95	85	74	-498.00	-318.00	-845.00	736.00	1020.00	-16228.00	37.05
229	295356	77	74	107	77	99	87	75	102	73	95	85	74	85	76	81	105	82	88	99	82	73	103	102	101	-1541.00	2155.00	-3083.00	-6028.00	-728.00	-10092.00	36.07
230	296433	85	76	81	105	82	88	99	82	73	103	102	101	77	91	88	81	100	82	93	99	71	99	73	76	806.00	-4075.00	3815.00	-2164.00	-4360.00	-15332.00	36.51
231	297785	77	91	88	81	100	82	93	99	71	99	73	76	77	96	94	93	80	78	86	107	103	76	104	80	-403.00	-424.00	-310.00	-448.00	2168.00	-21208.00	37.45
232	298993	77	96	94	93	80	78	86	107	103	76	104	80	109	104	75	78	104	97	88	109	96	76	96	79	594.00	1936.00	2196.00	-556.00	544.00	-19924.00	37.54
233	300491	109	104	75	78	104	97	88	109	96	76	96	79	85	76	109	102	91	109	70	91	80	103	72	86	-545.00	-164.00	-266.00	-1236.00	2508.00	-17280.00	38.61
234	301757	85	76	109	102	91	109	70	91	80	103	72	86	77	108	94	81	87	70	80	71	71	100	108	86	-525.00	250.00	597.00	-1588.00	-1148.00	-17656.00	38.70
235	303355	77	108	94	81	87	70	80	71	71	100	108	86	103	101	97	91	99	95	76	97	94	79	81	83	-280.00	234.00	158.00	-3016.00	1208.00	-16972.00	36.83
236	304753	103	101	97	91	99	95	76	97	94	79	81	83	86	82	94	107	75	93	104	92	99	96	94	71	279.00	252.00	153.00	-808.00	660.00	-20956.00	38.45
237	306204	86	82	94	107	75	93	104	92	99	96	94	71	95	73	104	89	105	71	96	86	78	109	108	93	-4329.00	-974.00	3571.00	-2808.00	2252.00	-14632.00	38.26
238	307305	95	73	104	89	105	71	96	86	78	109	108	93	90	98	80	105	84	98	91	96	99	95	107	78	1457.00	3479.00	2347.00	-1972.00	80.00	-19228.00	39.60
239	308588	90	98	80	105	84	98	91	96	99	95	107	78	101	88	98	91	109	83	88	86	86	79	82	79	-3971.00	-595.00	95.00	-1156.00	2824.00	-17296.00	38.70
240	310102	101	88	98	91	109	83	88	86	86	79	82	79	103	105	71	100	79	97	70	103	93	98	87	103	-480.00	251.00	-69.00	-1344.00	816.00	-17756.00	39.03
241	311727	103	105	71	100	79	97	70	103	93	98	87	103	104	76	91	71	100	70	94	99	109	92	88	82	-356.00	-457.00	7128.00	-5384.00	4408.00	-16136.00	38.90
242	312929	104	76	91	71	100	70	94	99	109	92	88	82	76	83	107	101	101	72	90	86	76	92	78	107	-6617.00	-3666.00	1894.00	-1252.00	5908.00	-14224.00	37.18
243	314368	76	83	107	101	101	72	90	86	76	92	78	107	94	77	101	80	87	92	86	99	92	108	101	90	697.00	698.00	579.00	-3972.00	5744.00	-17196.00	36.36
244	315802	94	77	101	80	87	92	86	99	92	108	101	90	90	85	70	91	104	82	98	85	87	91	93	93	-391.00	301.00	1528.00	-3012.00	5056.00	-19152.00	35.22
245	317286	90	85	70	91	104	82	98	85	87	91	93	93	109	83	77	90	95	80	102	77	93	84	96	82	-777.00	14.00	119.00	-1660.00	1768.00	-17888.00	37.65
246	318426	109	83	77	90	95	80	102	77	93	84	96	82	86	106	109	78	88	76	106	81	90	106	85	87	-516.00	149.00	-3159.00	-8916.00	-148.00	-20976.00	38.03
247	319720	86	106	109	78	88	76	106	81	90	106	85	87	103	85	91	88	84	71	72	93	107	76	72	99	574.00	54.00	38.00	-2988.00	752.00	-17700.00	37.45
248	321115	103	85	91	88	84	71	72	93	107	76	72	99	73	90	74	105	96	70	100	107	78	105	82	99	342.00	2.00	610.00	1464.00	2112.00	-16964.00	38.28
249	322262	73	90	74	105	96	70	100	107	78	105	82	99	83	96	84	82	98	85	79	95	108	75	105	94	17.00	-210.00	90.00	-428.00	1836.00	-16876.00	37.81
250	323303	83	96	84	82	98	85	79	95	108	75	105	94	101	77	70	86	103	79	101	97	86	88	108	72	-253.00	-336.00	-144.00	-1428.00	1016.00	-13292.00	36.27
251	324802	101	77	70	86	103	79	101	97	86	88	108	72	91	74	108	89	74	107	98	101	104	105	94	100	-4132.00	-14.00	1800.00	-1380.00	3112.00	-22556.00	38.57
252	325867	91	74	108	89	74	107	98	101	104	105	94	100	104	71	90	72	100	72	71	75	79	73	80	75	3122.00	-212.00	5251.00	-5696.00	7484.00	-9884.00	39.06
253	327409	104	71	90	72	100	72	71	75	79	73	80	75	83	99	77	96	76	104	106	72	92	79	83	81	1717.00	384.00	-9995.00	-736.00	-696.00	-16508.00	37.76
254	328967	83	99	77	96	76	104	106	72	92	79	83	81	100	109	106	101	90	70	70	109	70	79	99	87	223.00	472.00	-335.00	-1140.00	-2228.00	-20436.00	40.36
255	330178	100	109	106	101	90	70	70	109	70	79	99	87	70	107	96	75	108	104	92	73	104	108	94	75	-291.00	230.00	1472.00	1164.00	1164.00	-20388.00	38.75
256	331625	70	107	96	75	108	104	92	73	104	108	94	75	109	77	80	86	86	82	93	80	95	93	94	78	-1302.00	261.00	3893.00	-3192.00	-1996.00	-17520.00	36.62
257	333015	109	77	80	86	86	82	93	80	95	93	94	78	93	94	90	103	94	93	99	88	73	96	104	99	515.00	-62.00	223.00	380.00	2360.00	-21052.00	38.97
258	334246	93	94	90	103	94	93	99	88	73	96	104	99	91	108	77	104	87	89	93	70	77	77	72	105	-733.00	-1843.00	3780.00	1348.00	-4584.00	-17768.00	37.72
259	335337	91	108	77	104	87	89	93	70	77	77	72	105	89	93	100	97	104	103	90	93	71	95	99	72	-1114.00	244.00	685.00	192.00	-460.00	-18020.00	36.93
260	336540	89	93	100	97	104	103	90	93	71	95	99	72	91	99	81	84	78	72	92	98	76	85	97	97	1558.00	1893.00	-315.00	-6904.00	2756.00	-12572.00	37.72
261	337852	91	99	81	84	78	72	92	98	76	85	97	97	87	97	87	92	78	98	81	102	73	98	108	90	-1534.00	570.00	6896.00	-1992.00	-276.00	-19400.00	37.34
262	339441	87	97	87	92	78	98	81	102	73	98	108	90	108	104	106	92	71	75	101	97	103	99	91	104	-194.00	309.00	-401.00	-2440.00	640.00	-16184.00	36.82
263	340860	108	104	106	92	71	75	101	97	103	99	91	104	88	78	70	88	79	73	70	97	109	107	107	105	-902.00	1366.00	2162.00	-3796.00	7084.00	-15564.00	37.56
264	342081	88	78	70	88	79	73	70	97	109	107	107	105	84	74	100	84	79	80	87	99	78	92	87	87	-286.00	7.00	194.00	-2128.00	3156.00	-17052.00	37.18
265	343435	84	74	100	84	79	80	87	99	78	92	87	87	94	106	107	97	89	80	84	90	85	84	100	76	-1676.00	609.00	-4355.00	80.00	512.00	-11488.00	36.74
266	344944	94	106	107	97	89	80	84	90	85	84	100	76	101	101	93	72	78	103	104	91	91	97	86	109	-1732.00	-200.00	-976.00	-3056.00	1216.00	-16348.00	37.61
267	345990	101	101	93	72	78	103	104	91	91	97	86	109	104	89	96	92	108	89	98	89	76	85	106	84	5897.00	-3898.00	6861.00	1216.00	8344.00	-16884.00	36.82
268	347100	104	89	96	92	108	89	98	89	76	85	106	84	70	84	91	100	71	104	79	108	70	85	105	86	1350.00	-1023.00	-3054.00	-6176.00	-1204.00	-21388.00	36.35
269	348511	70	84	91	100	71	104	79	108	70	85	105	86	88	87	92	103	96	91	78	86	76	80	105	106	-502.00	74.00	138.00	-2064.00	16.00	-16448.00	36.27
270	349933	88	87	92	103	96	91	78	86	76	80	105	106	107	102	94	78	87	81	83	100	81	91	100	93	3315.00	43.00	7210.00	612.00	308.00	-17620.00	37.18
271	351137	107	102	94	78	87	81	83	100	81	91	100	93	98	73	109	101	93	98	80	93	97	85	71	91	-2264.00	509.00	1551.00	-2828.00	4304.00	-12940.00	35.28
272	352523	98	73	109	101	93	98	80	93	97	85	71	91	78	104	81	92	71	75	89	92	106	98	99	77	-404.00	95.00	-20.00	-640.00	1024.00	-18636.00	36.29
273	353543	78	104	81	92	71	75	89	92	106	98	99	77	109	84	86	70	106	78	101	103	78	96	90	78	-3608.00	-33.00	4041.00	-3104.00	432.00	-12852.00	37.52
274	354393	109	84	86	70	106	78	101	103	78	96	90	78	83	77	96	73	75	81	76	84	99	105	101	85	-126.00	205.00	281.00	-164.00	1904.00	-20532.00	37.36
275	355612	83	77	96	73	75	81	76	84	99	105	101	85	103	84	102	86	95	88	77	76	91	81	80	105	905.00	-220.00	-1787.00	588.00	2720.00	-16568.00	38.08
276	357101	103	84	102	86	95	88	77	76	91	81	80	105	105	94	85	99	72	101	102	89	83	77	76	77	892.00	233.00	-1549.00	-5312.00	1280.00	-17988.00	36.58
277	358774	105	94	85	99	72	101	102	89	83	77	76	77	100	75	76	91	96	73	92	89	98	90	97	74	2193.00	148.00	-7358.00	-1908.00	-288.00	-17808.00	36.15
278	360255	100	75	76	91	96	73	92	89	98	90	97	74	104	83	103	100	83	88	80	88	85	105	94	95	-648.00	119.00	-37.00	0.00	296.00	-15500.00	38.25
279	361671	104	83	103	100	83	88	80	88	85	105	94	95	95	77	73	84	95	99	77	79	87	92	104	93	8165.00	547.00	525.00	-400.00	-11208.00	-25632.00	38.16
280	363087	95	77	73	84	95	99	77	79	87	92	104	93	91	73	97	79	74	88	108	71	109	87	70	94	169.00	72.00	139.00	-2612.00	444.00	-16136.00	37.78
281	364232	91	73	97	79	74	88	108	71	109	87	70	94	106	87	91	73	74	80	79	90	109	107	107	102	-329.00	136.00	247.00	-136.00	1444.00	-18076.00	36.71
282	365511	106	87	91	73	74	80	79	90	109	107	107	102	72	73	82	94	73	78	92	83	73	93	89	88	-579.00	106.00	655.00	-1640.00	2840.00	-18196.00	37.36
283	367020	72	73	82	94	73	78	92	83	73	93	89	88	108	94	74	108	70	93	96	76	107	73	98	109	708.00	184.00	-6609.00	-2608.00	1308.00	-14452.00	37.27
284	368296	108	94	74	108	70	93	96	76	107	73	98	109	102	85	96	87	77	76	79	99	96	91	100	103	1554.00	-624.00	6118.00	488.00	2824.00	-24560.00	38.81
285	369566	102	85	96	87	77	76	79	99	96	91	100	103	88	108	108	84	92	81	102	74	103	101	85	102	53.00	-5.00	-1427.00	-1900.00	2808.00	-22304.00	36.11
286	370647	88	108	108	84	92	81	102	74	103	101	85	102	93	79	77	76	90	84	93	89	82	90	82	75	-352.00	78.00	389.00	-2400.00	1316.00	-17700.00	35.73
287	371643	93	79	77	76	90	84	93	89	82	90	82	75	101	86	79	103	91	95	77	88	105	100	82	105	1909.00	-1570.00	-6613.00	-3548.00	-440.00	-12844.00	36.45
288	372913	101	86	79	103	91	95	77	88	105	100	82	105	81	108	93	86	90	97	106	89	75	86	93	74	1983.00	-3001.00	6274.00	3216.00	3588.00	-15760.00	38.45
289	374028	81	108	93	86	90	97	106	89	75	86	93	74	88	78	96	89	74	94	108	85	73	93	98	102	2533.00	479.00	-6995.00	-1724.00	568.00	-14016.00	36.04
290	375312	88	78	96	89	74	94	108	85	73	93	98	102	78	75	96	96	88	89	86	89	102	85	101	103	-2279.00	-1085.00	542.00	-2068.00	1040.00	-15968.00	36.00
291	376697	78	75	96	96	88	89	86	89	102	85	101	103	106	90	79	100	73	109	84	107	108	108	75	109	-404.00	222.00	-34.00	-260.00	-2088.00	-20776.00	36.20
292	377836	106	90	79	100	73	109	84	107	108	108	75	109	88	85	77	107	86	82	82	72	100	95	96	94	-316.00	11.00	288.00	-1004.00	976.00	-17768.00	36.80
293	379398	88	85	77	107	86	82	82	72	100	95	96	94	77	95	85	109	107	97	81	99	71	75	95	72	833.00	-50.00	-2041.00	-3336.00	2284.00	9544.00	37.61
294	380396	77	95	85	109	107	97	81	99	71	75	95	72	100	77	77	81	100	85	94	91	102	100	71	106	-2132.00	-4356.00	-4203.00	316.00	4160.00	-9936.00	38.50
295	381549	100	77	77	81	100	85	94	91	102	100	71	106	77	93	108	90	71	91	109	103	95	81	108	84	-437.00	-542.00	8249.00	-4844.00	5512.00	-16252.00	39.89
296	382731	77	93	108	90	71	91	109	103	95	81	108	84	80	107	82	106	104	103	108	81	97	100	91	94	-875.00	-353.00	-2281.00	-2416.00	4288.00	-17012.00	35.26
